sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","scan_count",status,"total_run_time","api_et","search_et","api_lt","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_search_et","__mv_api_lt","__mv_search_lt"
"1683294499.47","search host=83ab9769e42e",83ab9769e42e,"1683294499.383830",0,"UI:Search",0,1683294500,0,0,completed,"0.58","1683205200.000000000","1683205200.000000000","1683294499.000000000","1683294499.000000000",,,,,,,,,,,,,,,,
"rt_md_1683294516.48","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1683294516.365390",1,"UI:Search",0,1683294516,0,0,failed,"180.97",,,,,,,,,,,,,,,,,,,,
"rt_md_1683294518.49","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1683294518.133005",1,"UI:Search",0,1683294518,0,0,canceled,"136.72",,,,,,,,,,,,,,,,,,,,
"1683299386.3","search source=""/var/log/suricata/*"" host=""83ab9769e42e""",83ab9769e42e,"1683299386.963779",0,"UI:Search",1952,1683299387,1461,1952,completed,"2.25",,,,,,,,,,,,,,,,,,,,
"1683299582.5","search source=""/var/log/suricata/eve.json"" host=""83ab9769e42e"" sourcetype=""_json""",83ab9769e42e,"1683299582.650809",0,"UI:Search",0,1683299584,0,0,completed,"1.058",,,,,,,,,,,,,,,,,,,,
"1683299627.6","search source=""/var/log/suricata/eve.json"" host=""83ab9769e42e"" sourcetype=""_json""",83ab9769e42e,"1683299627.341025",0,"UI:Search",0,1683299627,0,0,completed,"1.11",,,,,,,,,,,,,,,,,,,,
"1683299634.8","search source=""/var/log/suricata/eve.json"" host=""83ab9769e42e""",83ab9769e42e,"1683299634.118617",0,"UI:Search",1463,1683299634,1062,1463,completed,"0.906",,,,,,,,,,,,,,,,,,,,
"1683369163.5","search source=""/var/log/suricata/test.pcap"" host=""83ab9769e42e"" sourcetype=""pcap""",83ab9769e42e,"1683369163.912816",0,"UI:Search",0,1683369164,0,0,completed,"0.221",,,,,,,,,,,,,,,,,,,,
"rt_md_1683369216.6","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1683369216.101034",1,"UI:Search",0,1683369216,0,0,canceled,"12.055",,,,,,,,,,,,,,,,,,,,
"rt_md_1683369218.7","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1683369218.178508",1,"UI:Search",0,1683369218,0,0,canceled,"10.194",,,,,,,,,,,,,,,,,,,,
"rt_md_1683369218.8","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1683369218.186891",1,"UI:Search",0,1683369218,0,0,canceled,"9.196",,,,,,,,,,,,,,,,,,,,
"1683369227.10","search source=""/var/log/suricata/test.pcap""",83ab9769e42e,"1683369227.289935",0,"UI:Search",1,1683369227,1,1,completed,"0.306","1683280800.000000000","1683280800.000000000","1683369227.000000000","1683369227.000000000",,,,,,,,,,,,,,,,
"1683370068.14","search source=""/var/log/suricata/output.json"" host=""83ab9769e42e"" sourcetype=""_json""",83ab9769e42e,"1683370068.213340",0,"UI:Search",0,1683370068,0,0,completed,"0.228",,,,,,,,,,,,,,,,,,,,
"1683370081.17","search source=""/var/log/suricata/output.json"" host=""83ab9769e42e""",83ab9769e42e,"1683370081.012981",0,"UI:Search",81,1683370081,81,81,completed,"0.322",,,,,,,,,,,,,,,,,,,,
"rt_md_1683545082.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1683545082.752550",1,"UI:Search",0,1683545082,0,0,canceled,"20.131",,,,,,,,,,,,,,,,,,,,
"rt_md_1683545095.5","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1683545095.435710",1,"UI:Search",0,1683545095,0,0,canceled,"7.172",,,,,,,,,,,,,,,,,,,,
"rt_md_1683545095.7","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1683545095.447647",1,"UI:Search",0,1683545095,0,0,canceled,"7.2940000000000005",,,,,,,,,,,,,,,,,,,,
"1683545102.8","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1683545102.220465",0,"UI:Search",134,1683545102,134,134,completed,"0.316","1683457200.000000000","1683457200.000000000","1683545102.000000000","1683545102.000000000",,,,,,,,,,,,,,,,
"rt_md_1684246274.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1684246274.306285",1,"UI:Search",0,1684246274,0,0,failed,"54.976",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321583.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1684321583.455665",1,"UI:Search",0,1684321583,0,0,failed,"95.306",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321604.4","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684321604.002062",1,"UI:Search",0,1684321604,0,0,canceled,"11.147",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321604.5","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684321604.008326",1,"UI:Search",0,1684321604,0,0,canceled,"11.372",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321604.6","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684321604.010513",1,"UI:Search",0,1684321604,0,0,canceled,"11.322000000000001",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321786.9","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1684321786.371902",1,"UI:Search",0,1684321786,0,0,canceled,"10.145",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321788.10","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684321788.337232",1,"UI:Search",0,1684321788,0,0,canceled,"9.21",,,,,,,,,,,,,,,,,,,,
"rt_md_1684321788.12","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684321788.344346",1,"UI:Search",0,1684321788,0,0,canceled,"9.226",,,,,,,,,,,,,,,,,,,,
"1684321796.13","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1684321796.624987",0,"UI:Search",2379,1684321796,1000,2379,completed,"0.791","1684234800.000000000","1684234800.000000000","1684321796.000000000","1684321796.000000000",,,,,,,,,,,,,,,,
"1684321814.14","search source=""/var/log/suricata/eve.json"" src_ip=""192.168.2.202""",83ab9769e42e,"1684321814.900976",0,"UI:Search",993,1684321814,993,1011,completed,"0.547","1684234800.000000000","1684234800.000000000","1684321814.000000000","1684321814.000000000",,,,,,,,,,,,,,,,
"1684321883.15","search source=""/var/log/suricata/eve.json"" src_ip=""192.168.2.202""| rare limit=20 src_port",83ab9769e42e,"1684321883.018211",0,"UI:Search",993,1684321883,20,1052,completed,"0.492","1684234800.000000000","1684234800.000000000","1684321883.000000000","1684321883.000000000",,,,,,,,,,,,,,,,
"1684321988.16","| loadjob 1684321883.15 events=true require_finished=false | cluster t=0.8 labelonly=true labelfield=_patterns match=termset | findkeywords labelfield=_patterns dedup=true",83ab9769e42e,"1684321988.437392",0,"UI:Search",993,1684321988,82,0,completed,"0.353","1684234800.000000000","1684234800.000000000","1684321988.000000000","1684321988.000000000",,,,,,,,,,,,,,,,
"1684321995.18","| loadjob 1684321883.15 events=true require_finished=false | cluster t=0.3 labelonly=true labelfield=_patterns match=termset | findkeywords labelfield=_patterns dedup=true",83ab9769e42e,"1684321995.541225",0,"UI:Search",993,1684321995,2,0,completed,"0.224","1684234800.000000000","1684234800.000000000","1684321995.000000000","1684321995.000000000",,,,,,,,,,,,,,,,
"1684321998.20","| loadjob 1684321883.15 events=true require_finished=false | cluster t=0.9 labelonly=true labelfield=_patterns match=termset | findkeywords labelfield=_patterns dedup=true",83ab9769e42e,"1684321998.825778",0,"UI:Search",993,1684321999,135,0,completed,"0.6910000000000001","1684234800.000000000","1684234800.000000000","1684321998.000000000","1684321998.000000000",,,,,,,,,,,,,,,,
"1684322028.22","search source=""/var/log/suricata/eve.json"" src_ip=""192.168.2.202"" src_port=49348 | rare  limit=20 src_port",83ab9769e42e,"1684322028.945044",0,"UI:Search",8,1684322029,1,38,completed,"0.534","1684234800.000000000","1684234800.000000000","1684322028.000000000","1684322028.000000000",,,,,,,,,,,,,,,,
"1684322057.23","search source=""/var/log/suricata/eve.json"" src_ip=""192.168.2.202"" src_port=49348  src_port=""*""",83ab9769e42e,"1684322057.052603",0,"UI:Search",8,1684322057,8,40,completed,"0.404","1684234800.000000000","1684234800.000000000","1684322057.000000000","1684322057.000000000",,,,,,,,,,,,,,,,
"1684322110.24","search source=""/var/log/suricata/eve.json"" src_ip=""192.168.2.202"" src_port=64607  src_port=""*""",83ab9769e42e,"1684322110.773003",0,"UI:Search",1,1684322110,1,61,completed,"0.483","1684234800.000000000","1684234800.000000000","1684322110.000000000","1684322110.000000000",,,,,,,,,,,,,,,,
"rt_md_1684498345.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1684498345.505381",1,"UI:Search",0,1684498345,0,0,canceled,"9.109",,,,,,,,,,,,,,,,,,,,
"rt_md_1684498350.4","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684498350.465454",1,"UI:Search",0,1684498350,0,0,canceled,"5.192",,,,,,,,,,,,,,,,,,,,
"rt_md_1684498350.6","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684498350.471527",1,"UI:Search",0,1684498350,0,0,canceled,"5.236",,,,,,,,,,,,,,,,,,,,
"1684498354.7","search host=83ab9769e42e",83ab9769e42e,"1684498354.645995",0,"UI:Search",18988,1684498354,1000,18988,completed,"1.24","1684411200.000000000","1684411200.000000000","1684498354.000000000","1684498354.000000000",,,,,,,,,,,,,,,,
"rt_md_1684499024.9","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1684499024.976140",1,"UI:Search",0,1684499025,0,0,canceled,"9.899000000000001",,,,,,,,,,,,,,,,,,,,
"rt_md_1684499026.10","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684499026.579695",1,"UI:Search",0,1684499027,0,0,canceled,"8.69",,,,,,,,,,,,,,,,,,,,
"rt_md_1684499026.11","| metadata type=sourcetypes | search totalCount > 0 | table sourcetype totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1684499026.585966",1,"UI:Search",0,1684499027,0,0,canceled,"8.601",,,,,,,,,,,,,,,,,,,,
"1684499035.13","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1684499035.133133",0,"UI:Search",2132,1684499035,1000,2132,completed,"0.9400000000000001","1684411200.000000000","1684411200.000000000","1684499035.000000000","1684499035.000000000",,,,,,,,,,,,,,,,
"1684499143.14","| loadjob 1684499035.13 events=true require_finished=false | cluster t=0.9 labelonly=true labelfield=_patterns match=termset | findkeywords labelfield=_patterns dedup=true",83ab9769e42e,"1684499143.121309",0,"UI:Search",1729,1684499143,100,0,completed,"1.103","1684411200.000000000","1684411200.000000000","1684499143.000000000","1684499143.000000000",,,,,,,,,,,,,,,,
"1684499161.16","search source=""/var/log/suricata/eve.json"" date_wday=friday",83ab9769e42e,"1684499161.077123",0,"UI:Search",2288,1684499161,1000,2288,completed,"0.737","1684411200.000000000","1684411200.000000000","1684499161.000000000","1684499161.000000000",,,,,,,,,,,,,,,,
"1684499217.30","search source=""/var/log/suricata/eve.json"" date_wday=""wednesday""",83ab9769e42e,"1684499217.189233",0,"UI:Search",0,1684499217,0,0,completed,"0.191","1684411200.000000000","1684411200.000000000","1684499217.000000000","1684499217.000000000",,,,,,,,,,,,,,,,
"1684499222.31","search source=""/var/log/suricata/eve.json"" date_wday=""wednesday""",83ab9769e42e,"1684499222.585847",0,"UI:Search",0,1684499222,0,0,completed,"0.185","1684411200.000000000","1684411200.000000000","1684499222.000000000","1684499222.000000000",,,,,,,,,,,,,,,,
"rt_md_1685696533.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1685696533.335783",1,"UI:Search",0,1685696533,0,0,canceled,"18.521",,,,,,,,,,,,,,,,,,,,
"1685696539.4","| history | search NOT search=""| history*"" AND NOT search=""*metadata*"" AND NOT search=""*loadjob*"" AND NOT savedsearch_name=""*"" AND NOT search=""search"" AND NOT search=""*from sid*"" AND NOT search=""| eventcount summarize=false index=* index=_**"" AND NOT provenance=""UI:LocateData"" AND NOT provenance=""UI:TableEditor"" AND NOT provenance=""UI:DataModel"" AND NOT provenance=""UI:Pivot"" AND NOT provenance=""UI:Dataset"" | dedup search | head 100000",83ab9769e42e,"1685696539.134844",0,"UI:Search",0,1685696539,28,0,completed,"0.353",,,,,,,,,,,,,,,,,,,,
"rt_md_1685696543.7","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1685696543.371591",1,"UI:Search",0,1685696545,0,0,canceled,"7.539000000000001",,,,,,,,,,,,,,,,,,,,
"1685696552.9","search host=83ab9769e42e",83ab9769e42e,"1685696552.583656",0,"UI:Search",11913,1685696553,1000,11913,completed,"6.8580000000000005","1685610000.000000000","1685610000.000000000","1685696552.000000000","1685696552.000000000",,,,,,,,,,,,,,,,
"rt_md_1685696626.10","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1685696626.185575",1,"UI:Search",0,1685696626,0,0,canceled,"14.482000000000001",,,,,,,,,,,,,,,,,,,,
"rt_md_1685696628.13","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1685696628.846458",1,"UI:Search",0,1685696629,0,0,canceled,"11.916",,,,,,,,,,,,,,,,,,,,
"1685696640.14","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1685696640.712990",0,"UI:Search",966,1685696641,966,966,completed,"1.976","1685610000.000000000","1685610000.000000000","1685696640.000000000","1685696640.000000000",,,,,,,,,,,,,,,,
"1685696671.15","search source=""/var/log/suricata/eve.json"" dest_port=8000",83ab9769e42e,"1685696671.044415",0,"UI:Search",336,1685696671,336,448,completed,"1.414","1685610000.000000000","1685610000.000000000","1685696671.000000000","1685696671.000000000",,,,,,,,,,,,,,,,
"1685696676.16","search source=""/var/log/suricata/eve.json"" dest_port=22",83ab9769e42e,"1685696676.319710",0,"UI:Search",4,1685696676,4,109,completed,"2.446","1685610000.000000000","1685610000.000000000","1685696676.000000000","1685696676.000000000",,,,,,,,,,,,,,,,
"rt_md_1685708241.4","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1685708241.584478",1,"UI:Search",0,1685708241,0,0,canceled,"9.302",,,,,,,,,,,,,,,,,,,,
"rt_md_1685708244.6","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1685708244.024423",1,"UI:Search",0,1685708244,0,0,canceled,"6.415",,,,,,,,,,,,,,,,,,,,
"1685708250.8","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1685708250.738734",0,"UI:Search",3127,1685708251,1518,3127,completed,"2.49","1685620800.000000000","1685620800.000000000","1685708250.000000000","1685708250.000000000",,,,,,,,,,,,,,,,
"rt_md_1686062014.3","| metadata type=sourcetypes | search totalCount > 0",83ab9769e42e,"1686062014.913214",1,"UI:Search",0,1686062015,0,0,canceled,"56.457",,,,,,,,,,,,,,,,,,,,
"rt_md_1686062063.5","| metadata type=hosts | search totalCount > 0 | table host totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1686062063.185848",1,"UI:Search",0,1686062063,0,0,canceled,"7.585",,,,,,,,,,,,,,,,,,,,
"rt_md_1686062063.6","| metadata type=sources | search totalCount > 0 | table source totalCount recentTime | fieldformat totalCount=tostring(totalCount, ""commas"") | fieldformat recentTime=strftime(recentTime, ""%Y-%m-%dT%H:%M:%S.%Q%:z"")",83ab9769e42e,"1686062063.187780",1,"UI:Search",0,1686062063,0,0,canceled,"8.697000000000001",,,,,,,,,,,,,,,,,,,,
"1686062071.7","search source=""/var/log/suricata/eve.json""",83ab9769e42e,"1686062071.112653",0,"UI:Search",8419,1686062072,1000,8419,completed,"4.553","1685973600.000000000","1685973600.000000000","1686062071.000000000","1686062071.000000000",,,,,,,,,,,,,,,,
"1686062136.8","search source=""/var/log/suricata/eve.json"" src_port=49305",83ab9769e42e,"1686062136.247007",0,"UI:Search",138,1686062136,138,139,completed,"0.382","1685973600.000000000","1685973600.000000000","1686062136.000000000","1686062136.000000000",,,,,,,,,,,,,,,,
"1686062153.9","search source=""/var/log/suricata/eve.json"" src_port=54420",83ab9769e42e,"1686062153.340244",0,"UI:Search",3,1686062153,3,14,completed,"0.202","1685973600.000000000","1685973600.000000000","1686062153.000000000","1686062153.000000000",,,,,,,,,,,,,,,,
